Plant_Code,Product_ID
PLANT11,PROD_1701564
PLANT05,PROD_1701564
PLANT17,PROD_1701565
PLANT07,PROD_1701566
PLANT02,PROD_1701566
PLANT13,PROD_1701567
PLANT17,PROD_1701567
PLANT04,PROD_1701567
PLANT01,PROD_1701567
PLANT02,PROD_1701568
PLANT03,PROD_1701568
PLANT11,PROD_1701568
PLANT02,PROD_1701569
PLANT04,PROD_1701569
PLANT17,PROD_1701569
PLANT10,PROD_1701569
PLANT19,PROD_1701570
PLANT07,PROD_1701571
PLANT11,PROD_1701571
PLANT20,PROD_1701571
PLANT10,PROD_1701572
PLANT09,PROD_1701572
PLANT15,PROD_1701573
PLANT04,PROD_1701573
PLANT09,PROD_1701573
PLANT06,PROD_1701574
PLANT09,PROD_1701574
PLANT01,PROD_1701575
PLANT07,PROD_1701576
PLANT18,PROD_1701577
PLANT11,PROD_1701577
PLANT09,PROD_1701577
PLANT10,PROD_1701578
PLANT19,PROD_1701578
PLANT06,PROD_1701579
PLANT03,PROD_1701579
PLANT20,PROD_1701580
PLANT11,PROD_1701580
PLANT18,PROD_1701580
PLANT02,PROD_1701581
PLANT05,PROD_1701581
PLANT01,PROD_1701581
PLANT16,PROD_1701581
PLANT04,PROD_1701582
PLANT02,PROD_1701583
PLANT03,PROD_1701583
PLANT14,PROD_1701583
PLANT13,PROD_1701583
PLANT20,PROD_1701584
PLANT19,PROD_1701584
PLANT20,PROD_1701585
PLANT12,PROD_1701585
PLANT10,PROD_1701585
PLANT11,PROD_1701585
PLANT18,PROD_1701586
PLANT03,PROD_1701586
PLANT19,PROD_1701587
PLANT05,PROD_1701587
PLANT03,PROD_1701587
PLANT15,PROD_1701587
PLANT15,PROD_1701588
PLANT15,PROD_1701589
PLANT16,PROD_1701589
PLANT08,PROD_1701589
PLANT05,PROD_1701590
PLANT09,PROD_1701590
PLANT13,PROD_1701591
PLANT06,PROD_1701591
PLANT11,PROD_1701591
PLANT15,PROD_1701592
PLANT16,PROD_1701592
PLANT01,PROD_1701592
PLANT16,PROD_1701593
PLANT12,PROD_1701594
PLANT15,PROD_1701595
PLANT06,PROD_1701595
PLANT10,PROD_1701595
PLANT12,PROD_1701595
PLANT17,PROD_1701596
PLANT04,PROD_1701596
PLANT04,PROD_1701597
PLANT11,PROD_1701597
PLANT18,PROD_1701597
PLANT03,PROD_1701597
PLANT18,PROD_1701598
PLANT15,PROD_1701598
PLANT13,PROD_1701598
PLANT08,PROD_1701599
PLANT20,PROD_1701599
PLANT18,PROD_1701599
PLANT06,PROD_1701599
PLANT13,PROD_1701600
PLANT03,PROD_1701600
PLANT11,PROD_1701600
PLANT07,PROD_1701600
PLANT14,PROD_1701601
PLANT19,PROD_1701601
PLANT11,PROD_1701601
PLANT08,PROD_1701601
PLANT03,PROD_1701602
PLANT19,PROD_1701602
PLANT04,PROD_1701603
PLANT19,PROD_1701603
PLANT15,PROD_1701603
PLANT11,PROD_1701603
PLANT15,PROD_1701604
PLANT10,PROD_1701605
PLANT13,PROD_1701605
PLANT20,PROD_1701606
PLANT20,PROD_1701607
PLANT11,PROD_1701608
PLANT16,PROD_1701608
PLANT02,PROD_1701608
PLANT03,PROD_1701608
PLANT05,PROD_1701609
PLANT19,PROD_1701609
PLANT05,PROD_1701610
PLANT15,PROD_1701611
PLANT18,PROD_1701611
PLANT13,PROD_1701612
PLANT19,PROD_1701612
PLANT15,PROD_1701612
PLANT07,PROD_1701613
PLANT11,PROD_1701613
PLANT19,PROD_1701614
PLANT10,PROD_1701614
PLANT14,PROD_1701614
PLANT03,PROD_1701615
PLANT19,PROD_1701615
PLANT01,PROD_1701615
PLANT05,PROD_1701616
PLANT10,PROD_1701616
PLANT02,PROD_1701616
PLANT12,PROD_1701616
PLANT01,PROD_1701617
PLANT04,PROD_1701618
PLANT10,PROD_1701618
PLANT01,PROD_1701618
PLANT14,PROD_1701619
PLANT19,PROD_1701619
PLANT11,PROD_1701620
PLANT13,PROD_1701620
PLANT19,PROD_1701620
PLANT18,PROD_1701620
PLANT18,PROD_1701621
PLANT07,PROD_1701621
PLANT06,PROD_1701621
PLANT16,PROD_1701621
PLANT07,PROD_1701622
PLANT18,PROD_1701622
PLANT12,PROD_1701623
PLANT14,PROD_1701623
PLANT05,PROD_1701623
PLANT10,PROD_1701623
PLANT05,PROD_1701624
PLANT01,PROD_1701624
PLANT01,PROD_1701625
PLANT16,PROD_1701626
PLANT14,PROD_1701626
PLANT03,PROD_1701627
PLANT05,PROD_1701627
PLANT15,PROD_1701628
PLANT14,PROD_1701628
PLANT06,PROD_1701628
PLANT20,PROD_1701628
PLANT18,PROD_1701629
PLANT15,PROD_1701629
PLANT13,PROD_1701629
PLANT12,PROD_1701629
PLANT06,PROD_1701630
PLANT14,PROD_1701630
PLANT19,PROD_1701631
PLANT08,PROD_1701632
PLANT17,PROD_1701632
PLANT09,PROD_1701632
PLANT14,PROD_1701632
PLANT02,PROD_1701633
PLANT20,PROD_1701633
PLANT16,PROD_1701633
PLANT04,PROD_1701634
PLANT19,PROD_1701634
PLANT16,PROD_1701634
PLANT05,PROD_1701635
PLANT15,PROD_1701636
PLANT17,PROD_1701636
PLANT03,PROD_1701636
PLANT08,PROD_1701637
PLANT03,PROD_1701638
PLANT18,PROD_1701638
PLANT10,PROD_1701638
PLANT02,PROD_1701638
PLANT18,PROD_1701639
PLANT01,PROD_1701639
PLANT16,PROD_1701639
PLANT17,PROD_1701640
PLANT16,PROD_1701640
PLANT11,PROD_1701640
PLANT14,PROD_1701640
PLANT10,PROD_1701641
PLANT20,PROD_1701641
PLANT06,PROD_1701641
PLANT20,PROD_1701642
PLANT19,PROD_1701643
PLANT09,PROD_1701643
PLANT02,PROD_1701643
PLANT19,PROD_1701644
PLANT06,PROD_1701644
PLANT02,PROD_1701644
PLANT10,PROD_1701644
PLANT10,PROD_1701645
PLANT03,PROD_1701646
PLANT05,PROD_1701646
PLANT17,PROD_1701646
PLANT20,PROD_1701646
PLANT09,PROD_1701647
PLANT05,PROD_1701647
PLANT20,PROD_1701647
PLANT09,PROD_1701648
PLANT01,PROD_1701648
PLANT04,PROD_1701648
PLANT19,PROD_1701649
PLANT05,PROD_1701649
PLANT12,PROD_1701650
PLANT06,PROD_1701650
PLANT09,PROD_1701650
PLANT08,PROD_1701650
PLANT06,PROD_1701651
PLANT17,PROD_1701651
PLANT02,PROD_1701651
PLANT11,PROD_1701651
PLANT05,PROD_1701652
PLANT16,PROD_1701653
PLANT14,PROD_1701653
PLANT08,PROD_1701654
PLANT15,PROD_1701654
PLANT06,PROD_1701654
PLANT07,PROD_1701654
PLANT02,PROD_1701655
PLANT09,PROD_1701655
PLANT04,PROD_1701655
PLANT06,PROD_1701656
PLANT13,PROD_1701657
PLANT16,PROD_1701657
PLANT10,PROD_1701657
PLANT19,PROD_1701657
PLANT13,PROD_1701658
PLANT20,PROD_1701658
PLANT09,PROD_1701659
PLANT05,PROD_1701659
PLANT17,PROD_1701659
PLANT14,PROD_1701659
PLANT10,PROD_1701660
PLANT13,PROD_1701661
PLANT11,PROD_1701661
PLANT17,PROD_1701661
PLANT02,PROD_1701661
PLANT18,PROD_1701662
PLANT14,PROD_1701663
PLANT09,PROD_1701663
PLANT11,PROD_1701663
PLANT09,PROD_1701664
PLANT04,PROD_1701664
PLANT20,PROD_1701664
PLANT15,PROD_1701665
PLANT08,PROD_1701665
PLANT07,PROD_1701665
PLANT17,PROD_1701665
PLANT06,PROD_1701666
PLANT11,PROD_1701666
PLANT18,PROD_1701666
PLANT01,PROD_1701667
PLANT01,PROD_1701668
PLANT04,PROD_1701669
PLANT17,PROD_1701669
PLANT20,PROD_1701669
PLANT15,PROD_1701669
PLANT08,PROD_1701670
PLANT10,PROD_1701670
PLANT09,PROD_1701670
PLANT02,PROD_1701671
PLANT01,PROD_1701671
PLANT02,PROD_1701672
PLANT20,PROD_1701673
PLANT04,PROD_1701673
PLANT03,PROD_1701674
PLANT13,PROD_1701675
PLANT19,PROD_1701675
PLANT04,PROD_1701676
PLANT06,PROD_1701676
PLANT10,PROD_1701677
PLANT15,PROD_1701677
PLANT03,PROD_1701677
PLANT09,PROD_1701678
PLANT14,PROD_1701678
PLANT11,PROD_1701678
PLANT20,PROD_1701678
PLANT03,PROD_1701679
PLANT09,PROD_1701679
PLANT13,PROD_1701680
PLANT11,PROD_1701681
PLANT02,PROD_1701681
PLANT09,PROD_1701681
PLANT18,PROD_1701681
PLANT15,PROD_1701682
PLANT03,PROD_1701682
PLANT07,PROD_1701683
PLANT13,PROD_1701683
PLANT06,PROD_1701683
PLANT16,PROD_1701683
PLANT05,PROD_1701684
PLANT07,PROD_1701685
PLANT04,PROD_1701685
PLANT15,PROD_1701685
PLANT09,PROD_1701685
PLANT02,PROD_1701686
PLANT03,PROD_1701687
PLANT15,PROD_1701688
PLANT01,PROD_1701688
PLANT16,PROD_1701688
PLANT01,PROD_1701689
PLANT02,PROD_1701689
PLANT09,PROD_1701690
PLANT05,PROD_1701690
PLANT11,PROD_1701690
PLANT13,PROD_1701690
PLANT17,PROD_1701691
PLANT16,PROD_1701692
PLANT14,PROD_1701692
PLANT13,PROD_1701692
PLANT03,PROD_1701692
PLANT01,PROD_1701693
PLANT13,PROD_1701693
PLANT04,PROD_1701694
PLANT19,PROD_1701694
PLANT18,PROD_1701694
PLANT12,PROD_1701694
PLANT10,PROD_1701695
PLANT13,PROD_1701695
PLANT02,PROD_1701695
PLANT12,PROD_1701696
PLANT03,PROD_1701697
PLANT15,PROD_1701697
PLANT10,PROD_1701697
PLANT06,PROD_1701698
PLANT18,PROD_1701698
PLANT13,PROD_1701699
PLANT10,PROD_1701700
PLANT13,PROD_1701700
PLANT12,PROD_1701701
PLANT03,PROD_1701702
PLANT15,PROD_1701702
PLANT07,PROD_1701702
PLANT05,PROD_1701702
PLANT07,PROD_1701703
PLANT19,PROD_1701704
PLANT16,PROD_1701705
PLANT13,PROD_1701705
PLANT18,PROD_1701706
PLANT16,PROD_1701707
PLANT18,PROD_1701707
PLANT15,PROD_1701707
PLANT02,PROD_1701708
PLANT02,PROD_1701709
PLANT11,PROD_1701709
PLANT20,PROD_1701709
PLANT04,PROD_1701710
PLANT07,PROD_1701710
PLANT17,PROD_1701710
PLANT15,PROD_1701710
PLANT19,PROD_1701711
PLANT08,PROD_1701711
PLANT02,PROD_1701712
PLANT16,PROD_1701713
PLANT01,PROD_1701713
PLANT20,PROD_1701714
PLANT02,PROD_1701714
PLANT08,PROD_1701714
PLANT05,PROD_1701714
PLANT06,PROD_1701715
PLANT10,PROD_1701716
PLANT15,PROD_1701717
PLANT19,PROD_1701718
PLANT03,PROD_1701718
PLANT04,PROD_1701719
PLANT20,PROD_1701720
PLANT08,PROD_1701720
PLANT03,PROD_1701720
PLANT07,PROD_1701720
PLANT11,PROD_1701721
PLANT13,PROD_1701721
PLANT20,PROD_1701721
PLANT04,PROD_1701721
PLANT11,PROD_1701722
PLANT07,PROD_1701722
PLANT19,PROD_1701723
PLANT11,PROD_1701724
PLANT03,PROD_1701724
PLANT09,PROD_1701725
PLANT14,PROD_1701726
PLANT06,PROD_1701726
PLANT18,PROD_1701727
PLANT06,PROD_1701727
PLANT15,PROD_1701727
PLANT19,PROD_1701728
PLANT02,PROD_1701728
PLANT04,PROD_1701729
PLANT13,PROD_1701729
PLANT01,PROD_1701730
PLANT16,PROD_1701730
PLANT01,PROD_1701731
PLANT06,PROD_1701732
PLANT19,PROD_1701733
PLANT14,PROD_1701734
PLANT16,PROD_1701734
PLANT05,PROD_1701734
PLANT05,PROD_1701735
PLANT09,PROD_1701735
PLANT14,PROD_1701736
PLANT08,PROD_1701736
PLANT06,PROD_1701736
PLANT02,PROD_1701736
PLANT16,PROD_1701737
PLANT03,PROD_1701737
PLANT12,PROD_1701738
PLANT14,PROD_1701738
PLANT01,PROD_1701738
PLANT07,PROD_1701739
PLANT04,PROD_1701739
PLANT20,PROD_1701740
PLANT18,PROD_1701741
PLANT17,PROD_1701741
PLANT08,PROD_1701741
PLANT07,PROD_1701742
PLANT09,PROD_1701742
PLANT02,PROD_1701742
PLANT20,PROD_1701742
PLANT05,PROD_1701743
PLANT16,PROD_1701744
PLANT06,PROD_1701744
PLANT19,PROD_1701744
PLANT02,PROD_1701744
PLANT12,PROD_1701745
PLANT07,PROD_1701746
PLANT14,PROD_1701746
PLANT09,PROD_1701746
PLANT20,PROD_1701747
PLANT15,PROD_1701747
PLANT02,PROD_1701747
PLANT02,PROD_1701748
PLANT06,PROD_1701749
PLANT01,PROD_1701749
PLANT17,PROD_1701750
PLANT04,PROD_1701750
PLANT03,PROD_1701750
PLANT08,PROD_1701750
PLANT19,PROD_1701751
PLANT20,PROD_1701751
PLANT11,PROD_1701751
PLANT14,PROD_1701751
PLANT11,PROD_1701752
PLANT08,PROD_1701752
PLANT11,PROD_1701753
PLANT04,PROD_1701754
PLANT08,PROD_1701754
PLANT07,PROD_1701755
PLANT13,PROD_1701755
PLANT08,PROD_1701755
PLANT03,PROD_1701755
PLANT19,PROD_1701756
PLANT16,PROD_1701756
PLANT02,PROD_1701756
PLANT14,PROD_1701756
PLANT07,PROD_1701757
PLANT15,PROD_1701757
PLANT13,PROD_1701758
PLANT12,PROD_1701758
PLANT15,PROD_1701759
PLANT07,PROD_1701759
PLANT09,PROD_1701760
PLANT07,PROD_1701760
PLANT11,PROD_1701760
PLANT02,PROD_1701761
PLANT19,PROD_1701761
PLANT09,PROD_1701762
PLANT04,PROD_1701763
PLANT15,PROD_1701763
PLANT14,PROD_1701764
PLANT06,PROD_1701764
PLANT11,PROD_1701764
PLANT08,PROD_1701764
PLANT20,PROD_1701765
PLANT06,PROD_1701765
PLANT19,PROD_1701765
PLANT03,PROD_1701766
PLANT14,PROD_1701766
PLANT07,PROD_1701767
PLANT19,PROD_1701767
PLANT16,PROD_1701767
PLANT15,PROD_1701767
PLANT01,PROD_1701768
PLANT14,PROD_1701768
PLANT08,PROD_1701768
PLANT11,PROD_1701769
PLANT14,PROD_1701769
PLANT19,PROD_1701770
PLANT05,PROD_1701770
PLANT14,PROD_1701771
PLANT02,PROD_1701772
PLANT17,PROD_1701773
PLANT02,PROD_1701773
PLANT14,PROD_1701773
PLANT20,PROD_1701773
PLANT16,PROD_1701774
PLANT04,PROD_1701774
PLANT15,PROD_1701774
PLANT20,PROD_1701774
PLANT03,PROD_1701775
PLANT18,PROD_1701775
PLANT14,PROD_1701776
PLANT05,PROD_1701777
PLANT12,PROD_1701777
PLANT08,PROD_1701778
PLANT03,PROD_1701778
PLANT01,PROD_1701778
PLANT10,PROD_1701779
PLANT06,PROD_1701779
PLANT15,PROD_1701779
PLANT01,PROD_1701779
PLANT15,PROD_1701780
PLANT05,PROD_1701780
PLANT13,PROD_1701780
PLANT06,PROD_1701780
PLANT15,PROD_1701781
PLANT01,PROD_1701781
PLANT03,PROD_1701781
PLANT11,PROD_1701782
PLANT17,PROD_1701782
PLANT02,PROD_1701782
PLANT10,PROD_1701782
PLANT09,PROD_1701783
PLANT18,PROD_1701783
PLANT07,PROD_1701783
PLANT03,PROD_1701783
PLANT02,PROD_1701784
PLANT17,PROD_1701784
PLANT12,PROD_1701784
PLANT04,PROD_1701785
PLANT12,PROD_1701786
PLANT15,PROD_1701786
PLANT02,PROD_1701786
PLANT20,PROD_1701786
PLANT06,PROD_1701787
PLANT18,PROD_1701787
PLANT03,PROD_1701787
PLANT05,PROD_1701788
PLANT11,PROD_1701788
PLANT18,PROD_1701789
PLANT04,PROD_1701789
PLANT19,PROD_1701790
PLANT07,PROD_1701790
PLANT08,PROD_1701790
PLANT11,PROD_1701790
PLANT09,PROD_1701791
PLANT17,PROD_1701791
PLANT14,PROD_1701791
PLANT02,PROD_1701792
PLANT03,PROD_1701792
PLANT12,PROD_1701792
PLANT15,PROD_1701793
PLANT16,PROD_1701793
PLANT17,PROD_1701793
PLANT16,PROD_1701794
PLANT15,PROD_1701795
PLANT12,PROD_1701795
PLANT03,PROD_1701795
PLANT15,PROD_1701796
PLANT03,PROD_1701796
PLANT13,PROD_1701797
PLANT10,PROD_1701798
PLANT03,PROD_1701798
PLANT06,PROD_1701799
PLANT04,PROD_1701800
PLANT05,PROD_1701800
PLANT16,PROD_1701800
PLANT07,PROD_1701801
PLANT17,PROD_1701801
PLANT10,PROD_1701802
PLANT18,PROD_1701803
PLANT05,PROD_1701803
PLANT16,PROD_1701803
PLANT12,PROD_1701803
PLANT15,PROD_1701804
PLANT01,PROD_1701804
PLANT10,PROD_1701804
PLANT07,PROD_1701804
PLANT01,PROD_1701805
PLANT17,PROD_1701806
PLANT11,PROD_1701806
PLANT19,PROD_1701807
PLANT11,PROD_1701807
PLANT20,PROD_1701807
PLANT16,PROD_1701807
PLANT15,PROD_1701808
PLANT10,PROD_1701808
PLANT05,PROD_1701808
PLANT19,PROD_1701808
PLANT09,PROD_1701809
PLANT08,PROD_1701809
PLANT12,PROD_1701810
PLANT10,PROD_1701810
PLANT02,PROD_1701810
PLANT05,PROD_1701810
PLANT10,PROD_1701811
PLANT15,PROD_1701811
PLANT06,PROD_1701811
PLANT18,PROD_1701812
PLANT10,PROD_1701812
PLANT06,PROD_1701813
PLANT05,PROD_1701813
PLANT08,PROD_1701814
PLANT04,PROD_1701814
PLANT11,PROD_1701815
PLANT15,PROD_1701816
PLANT09,PROD_1701816
PLANT06,PROD_1701817
PLANT07,PROD_1701817
PLANT18,PROD_1701817
PLANT11,PROD_1701818
PLANT05,PROD_1701819
PLANT12,PROD_1701819
PLANT15,PROD_1701819
PLANT18,PROD_1701820
PLANT10,PROD_1701820
PLANT01,PROD_1701821
PLANT16,PROD_1701822
PLANT05,PROD_1701822
PLANT15,PROD_1701822
PLANT11,PROD_1701822
PLANT01,PROD_1701823
PLANT18,PROD_1701823
PLANT10,PROD_1701824
PLANT16,PROD_1701824
PLANT20,PROD_1701824
PLANT19,PROD_1701825
PLANT15,PROD_1701825
PLANT04,PROD_1701826
PLANT16,PROD_1701826
PLANT02,PROD_1701826
PLANT18,PROD_1701827
PLANT04,PROD_1701827
PLANT01,PROD_1701828
PLANT13,PROD_1701828
PLANT08,PROD_1701828
PLANT12,PROD_1701829
PLANT03,PROD_1701829
PLANT11,PROD_1701829
PLANT02,PROD_1701829
PLANT19,PROD_1701830
PLANT17,PROD_1701830
PLANT09,PROD_1701831
PLANT07,PROD_1701831
PLANT03,PROD_1701832
PLANT03,PROD_1701833
PLANT17,PROD_1701833
PLANT13,PROD_1701833
PLANT07,PROD_1701833
PLANT11,PROD_1701834
PLANT17,PROD_1701834
PLANT02,PROD_1701834
PLANT12,PROD_1701834
PLANT05,PROD_1701835
PLANT14,PROD_1701835
PLANT12,PROD_1701835
PLANT13,PROD_1701835
PLANT01,PROD_1701836
PLANT10,PROD_1701836
PLANT12,PROD_1701836
PLANT10,PROD_1701837
PLANT15,PROD_1701837
PLANT18,PROD_1701837
PLANT07,PROD_1701838
PLANT14,PROD_1701839
PLANT15,PROD_1701839
PLANT10,PROD_1701839
PLANT06,PROD_1701839
PLANT14,PROD_1701840
PLANT05,PROD_1701840
PLANT03,PROD_1701840
PLANT19,PROD_1701840
PLANT10,PROD_1701841
PLANT16,PROD_1701841
PLANT03,PROD_1701842
PLANT19,PROD_1701842
PLANT13,PROD_1701842
PLANT01,PROD_1701843
PLANT09,PROD_1701844
PLANT14,PROD_1701844
PLANT06,PROD_1701844
PLANT15,PROD_1701844
PLANT07,PROD_1701845
PLANT06,PROD_1701845
PLANT10,PROD_1701846
PLANT18,PROD_1701846
PLANT16,PROD_1701846
PLANT02,PROD_1701846
PLANT19,PROD_1701847
PLANT10,PROD_1701847
PLANT16,PROD_1701847
PLANT08,PROD_1701848
PLANT01,PROD_1701848
PLANT19,PROD_1701848
PLANT05,PROD_1701848
PLANT10,PROD_1701849
PLANT16,PROD_1701849
PLANT04,PROD_1701849
PLANT14,PROD_1701850
PLANT06,PROD_1701850
PLANT16,PROD_1701850
PLANT01,PROD_1701851
PLANT04,PROD_1701851
PLANT16,PROD_1701852
PLANT03,PROD_1701852
PLANT12,PROD_1701852
PLANT19,PROD_1701853
PLANT14,PROD_1701853
PLANT09,PROD_1701853
PLANT16,PROD_1701853
PLANT12,PROD_1701854
PLANT09,PROD_1701855
PLANT19,PROD_1701856
PLANT02,PROD_1701856
PLANT11,PROD_1701857
PLANT15,PROD_1701857
PLANT12,PROD_1701858
PLANT06,PROD_1701858
PLANT09,PROD_1701859
PLANT14,PROD_1701860
PLANT12,PROD_1701860
PLANT02,PROD_1701860
PLANT10,PROD_1701861
PLANT17,PROD_1701861
PLANT03,PROD_1701861
PLANT06,PROD_1701862
PLANT04,PROD_1701862
PLANT18,PROD_1701863
PLANT11,PROD_1701863
PLANT10,PROD_1701864
PLANT09,PROD_1701864
PLANT12,PROD_1701864
PLANT18,PROD_1701865
PLANT05,PROD_1701866
PLANT01,PROD_1701866
PLANT20,PROD_1701866
PLANT12,PROD_1701867
PLANT16,PROD_1701867
PLANT14,PROD_1701867
PLANT06,PROD_1701868
PLANT04,PROD_1701868
PLANT07,PROD_1701868
PLANT17,PROD_1701869
PLANT08,PROD_1701869
PLANT18,PROD_1701870
PLANT17,PROD_1701870
PLANT14,PROD_1701871
PLANT03,PROD_1701872
PLANT04,PROD_1701872
PLANT05,PROD_1701872
PLANT01,PROD_1701872
PLANT12,PROD_1701873
PLANT10,PROD_1701873
PLANT20,PROD_1701873
PLANT05,PROD_1701873
PLANT20,PROD_1701874
PLANT17,PROD_1701874
PLANT11,PROD_1701874
PLANT06,PROD_1701874
PLANT01,PROD_1701875
PLANT04,PROD_1701875
PLANT08,PROD_1701875
PLANT05,PROD_1701876
PLANT08,PROD_1701876
PLANT05,PROD_1701877
PLANT07,PROD_1701877
PLANT20,PROD_1701877
PLANT14,PROD_1701878
PLANT03,PROD_1701879
PLANT16,PROD_1701880
PLANT02,PROD_1701881
PLANT07,PROD_1701881
PLANT04,PROD_1701881
PLANT20,PROD_1701881
PLANT16,PROD_1701882
PLANT09,PROD_1701883
PLANT03,PROD_1701884
PLANT01,PROD_1701885
PLANT04,PROD_1701885
PLANT19,PROD_1701885
PLANT19,PROD_1701886
PLANT07,PROD_1701886
PLANT12,PROD_1701887
PLANT01,PROD_1701887
PLANT05,PROD_1701888
PLANT19,PROD_1701889
PLANT12,PROD_1701889
PLANT20,PROD_1701889
PLANT17,PROD_1701890
PLANT08,PROD_1701890
PLANT04,PROD_1701891
PLANT17,PROD_1701892
PLANT07,PROD_1701893
PLANT10,PROD_1701893
PLANT18,PROD_1701894
PLANT01,PROD_1701894
PLANT07,PROD_1701895
PLANT12,PROD_1701896
PLANT19,PROD_1701896
PLANT06,PROD_1701896
PLANT15,PROD_1701896
PLANT06,PROD_1701897
PLANT13,PROD_1701898
PLANT14,PROD_1701898
PLANT07,PROD_1701898
PLANT14,PROD_1701899
PLANT04,PROD_1701899
PLANT04,PROD_1701900
PLANT15,PROD_1701900
PLANT20,PROD_1701900
PLANT16,PROD_1701901
PLANT12,PROD_1701901
PLANT18,PROD_1701902
PLANT02,PROD_1701902
PLANT03,PROD_1701902
PLANT16,PROD_1701903
PLANT04,PROD_1701903
PLANT13,PROD_1701903
PLANT15,PROD_1701904
PLANT10,PROD_1701904
PLANT20,PROD_1701904
PLANT18,PROD_1701905
PLANT14,PROD_1701905
PLANT14,PROD_1701906
PLANT07,PROD_1701906
PLANT03,PROD_1701906
PLANT12,PROD_1701907
PLANT06,PROD_1701907
PLANT01,PROD_1701907
PLANT16,PROD_1701907
PLANT13,PROD_1701908
PLANT17,PROD_1701909
PLANT03,PROD_1701909
PLANT04,PROD_1701909
PLANT05,PROD_1701909
PLANT13,PROD_1701910
PLANT19,PROD_1701910
PLANT04,PROD_1701910
PLANT06,PROD_1701910
PLANT12,PROD_1701911
PLANT11,PROD_1701912
PLANT07,PROD_1701912
PLANT04,PROD_1701913
PLANT08,PROD_1701913
PLANT14,PROD_1701913
PLANT16,PROD_1701913
PLANT19,PROD_1701914
PLANT20,PROD_1701914
PLANT09,PROD_1701914
PLANT12,PROD_1701915
PLANT16,PROD_1701915
PLANT13,PROD_1701915
PLANT19,PROD_1701915
PLANT05,PROD_1701916
PLANT15,PROD_1701916
PLANT04,PROD_1701916
PLANT09,PROD_1701917
PLANT16,PROD_1701918
PLANT08,PROD_1701918
PLANT05,PROD_1701918
PLANT01,PROD_1701918
PLANT02,PROD_1701919
PLANT16,PROD_1701920
PLANT06,PROD_1701921
PLANT20,PROD_1701922
PLANT11,PROD_1701922
PLANT05,PROD_1701922
PLANT10,PROD_1701922
PLANT03,PROD_1701923
PLANT15,PROD_1701924
PLANT07,PROD_1701924
PLANT10,PROD_1701924
PLANT16,PROD_1701924
PLANT17,PROD_1701925
PLANT09,PROD_1701925
PLANT18,PROD_1701925
PLANT11,PROD_1701925
PLANT02,PROD_1701926
PLANT04,PROD_1701927
PLANT13,PROD_1701927
PLANT15,PROD_1701927
PLANT11,PROD_1701927
PLANT15,PROD_1701928
PLANT20,PROD_1701928
PLANT02,PROD_1701928
PLANT18,PROD_1701928
PLANT18,PROD_1701929
PLANT10,PROD_1701929
PLANT16,PROD_1701930
PLANT14,PROD_1701930
PLANT10,PROD_1701931
PLANT13,PROD_1701931
PLANT04,PROD_1701932
PLANT19,PROD_1701932
PLANT16,PROD_1701932
PLANT18,PROD_1701932
PLANT18,PROD_1701933
PLANT06,PROD_1701933
PLANT17,PROD_1701933
PLANT02,PROD_1701933
PLANT09,PROD_1701934
PLANT16,PROD_1701934
PLANT13,PROD_1701934
PLANT12,PROD_1701934
PLANT11,PROD_1701935
PLANT02,PROD_1701935
PLANT01,PROD_1701935
PLANT05,PROD_1701936
PLANT12,PROD_1701937
PLANT19,PROD_1701937
PLANT01,PROD_1701937
PLANT13,PROD_1701938
PLANT04,PROD_1701938
PLANT14,PROD_1701938
PLANT12,PROD_1701939
PLANT14,PROD_1701939
PLANT20,PROD_1701939
PLANT08,PROD_1701940
PLANT08,PROD_1701941
PLANT10,PROD_1701941
PLANT03,PROD_1701942
PLANT04,PROD_1701943
PLANT11,PROD_1701943
PLANT06,PROD_1701943
PLANT18,PROD_1701944
PLANT02,PROD_1701945
PLANT15,PROD_1701945
PLANT14,PROD_1701945
PLANT09,PROD_1701946
PLANT01,PROD_1701946
PLANT16,PROD_1701946
PLANT19,PROD_1701946
PLANT13,PROD_1701947
PLANT19,PROD_1701947
PLANT20,PROD_1701947
PLANT19,PROD_1701948
PLANT04,PROD_1701948
PLANT16,PROD_1701948
PLANT07,PROD_1701949
PLANT16,PROD_1701950
PLANT17,PROD_1701950
PLANT11,PROD_1701950
PLANT20,PROD_1701951
PLANT10,PROD_1701951
PLANT14,PROD_1701952
PLANT07,PROD_1701952
PLANT16,PROD_1701952
PLANT18,PROD_1701953
PLANT10,PROD_1701954
PLANT09,PROD_1701954
PLANT10,PROD_1701955
PLANT08,PROD_1701956
PLANT03,PROD_1701956
PLANT04,PROD_1701956
PLANT11,PROD_1701956
PLANT03,PROD_1701957
PLANT19,PROD_1701957
PLANT17,PROD_1701957
PLANT14,PROD_1701958
PLANT07,PROD_1701958
PLANT12,PROD_1701958
PLANT03,PROD_1701958
PLANT17,PROD_1701959
PLANT10,PROD_1701959
PLANT14,PROD_1701959
PLANT07,PROD_1701960
PLANT14,PROD_1701960
PLANT13,PROD_1701960
PLANT20,PROD_1701961
PLANT17,PROD_1701961
PLANT15,PROD_1701961
PLANT01,PROD_1701962
PLANT17,PROD_1701962
PLANT19,PROD_1701963
PLANT16,PROD_1701963
PLANT15,PROD_1701964
PLANT09,PROD_1701964
PLANT19,PROD_1701965
PLANT02,PROD_1701965
PLANT17,PROD_1701965
PLANT07,PROD_1701965
PLANT15,PROD_1701966
