order_id,product_id,plant_code,date,demand,inventory_level,warehouse_location,aisle_number,picking_time_min,reorder_point,lead_time_days,unit_price,category,day_of_week,month,quarter,is_weekend,week_of_year,freight_cost_usd,service_level,carrier,rolling_avg_7d,rolling_avg_30d,demand_lag_1,demand_lag_7,demand_lag_30,stockout_risk
ORD1524983,PROD_1700110,PLANT07,2023-05-10,19,117,Zone-E,10,15.92,64,3,750.24,Textiles,2,5,2,0,19,2.85,CRF,V013_CARRIER,26.43,24.0,33.0,18.0,20.0,0
ORD1524984,PROD_1700110,PLANT07,2023-05-11,31,98,Zone-E,10,18.33,64,3,750.24,Textiles,3,5,2,0,19,0.31,EXW,V011_CARRIER,27.0,24.5,19.0,27.0,16.0,0
ORD1524985,PROD_1700110,PLANT07,2023-05-12,30,77,Zone-E,10,7.77,64,3,750.24,Textiles,4,5,2,0,19,0.44,EXW,V011_CARRIER,28.14,24.97,31.0,22.0,16.0,0
ORD1524986,PROD_1700110,PLANT07,2023-05-13,38,55,Zone-E,10,9.9,64,3,750.24,Textiles,5,5,2,1,19,5.27,DTD,V005_CARRIER,29.14,25.77,30.0,31.0,14.0,1
ORD1524987,PROD_1700110,PLANT07,2023-05-14,27,41,Zone-E,10,14.02,64,3,750.24,Textiles,6,5,2,1,19,3.65,EXW,V002_CARRIER,28.57,26.1,38.0,31.0,17.0,1
ORD1524988,PROD_1700110,PLANT07,2023-05-15,18,38,Zone-E,10,20.66,64,3,750.24,Textiles,0,5,2,0,20,1.27,DTD,V006_CARRIER,28.0,26.0,27.0,22.0,21.0,1
ORD1524989,PROD_1700110,PLANT07,2023-05-16,35,24,Zone-E,10,17.46,64,3,750.24,Textiles,1,5,2,0,20,4.41,EXW,V011_CARRIER,28.29,25.9,18.0,33.0,38.0,1
ORD1524990,PROD_1700110,PLANT07,2023-05-17,20,30,Zone-E,10,21.35,64,3,750.24,Textiles,2,5,2,0,20,0.83,DTD,V012_CARRIER,28.43,25.77,35.0,19.0,24.0,1
ORD1524991,PROD_1700110,PLANT07,2023-05-18,17,41,Zone-E,10,17.21,64,3,750.24,Textiles,3,5,2,0,20,1.25,CRF,V008_CARRIER,26.43,25.6,20.0,31.0,22.0,1
ORD1524992,PROD_1700110,PLANT07,2023-05-19,21,24,Zone-E,10,7.8,64,3,750.24,Textiles,4,5,2,0,20,0.84,EXW,V004_CARRIER,25.14,25.77,17.0,30.0,16.0,1
ORD1524993,PROD_1700110,PLANT07,2023-05-20,18,9,Zone-E,10,6.47,64,3,750.24,Textiles,5,5,2,1,20,2.26,DTP,V009_CARRIER,22.29,25.57,21.0,38.0,24.0,1
ORD1524994,PROD_1700110,PLANT07,2023-05-21,29,0,Zone-E,10,10.19,64,3,750.24,Textiles,6,5,2,1,20,2.38,DTD,V014_CARRIER,22.57,26.07,18.0,27.0,14.0,1
ORD1524995,PROD_1700110,PLANT07,2023-05-22,18,16,Zone-E,10,15.25,64,3,750.24,Textiles,0,5,2,0,21,0.86,CRF,V015_CARRIER,22.57,25.83,29.0,18.0,25.0,1
ORD1524996,PROD_1700110,PLANT07,2023-05-23,19,0,Zone-E,10,9.11,64,3,750.24,Textiles,1,5,2,0,21,1.62,DTP,V014_CARRIER,20.29,25.03,18.0,35.0,43.0,1
ORD1524997,PROD_1700110,PLANT07,2023-05-24,27,8,Zone-E,10,17.95,64,3,750.24,Textiles,2,5,2,0,21,2.8,DTD,V013_CARRIER,21.29,25.0,19.0,20.0,28.0,1
ORD1524998,PROD_1700110,PLANT07,2023-05-25,25,0,Zone-E,10,14.38,64,3,750.24,Textiles,3,5,2,0,21,0.52,DTP,V012_CARRIER,22.43,25.07,27.0,17.0,23.0,1
ORD1524999,PROD_1700110,PLANT07,2023-05-26,21,0,Zone-E,10,14.72,64,3,750.24,Textiles,4,5,2,0,21,1.29,EXW,V006_CARRIER,22.43,24.83,25.0,21.0,28.0,1
ORD1525000,PROD_1700110,PLANT07,2023-05-27,25,7,Zone-E,10,16.44,64,3,750.24,Textiles,5,5,2,1,21,1.92,CRF,V014_CARRIER,23.43,24.97,21.0,18.0,21.0,1
ORD1525001,PROD_1700110,PLANT07,2023-05-28,23,5,Zone-E,10,13.17,64,3,750.24,Textiles,6,5,2,1,21,1.19,EXW,V010_CARRIER,22.57,25.1,25.0,29.0,19.0,1
ORD1525002,PROD_1700110,PLANT07,2023-05-29,18,2,Zone-E,10,18.05,64,3,750.24,Textiles,0,5,2,0,22,2.68,DTD,V012_CARRIER,22.57,24.37,23.0,18.0,40.0,1
ORD1525003,PROD_1700110,PLANT07,2023-05-30,20,9,Zone-E,10,17.66,64,3,750.24,Textiles,1,5,2,0,22,1.07,CRF,V011_CARRIER,22.71,24.37,18.0,19.0,20.0,1
ORD1525004,PROD_1700110,PLANT07,2023-05-31,23,19,Zone-E,10,13.48,64,3,750.24,Textiles,2,5,2,0,22,2.02,DTD,V002_CARRIER,22.14,24.4,20.0,27.0,22.0,1
ORD1525005,PROD_1700110,PLANT07,2023-06-01,19,12,Zone-E,10,12.36,64,3,750.24,Textiles,3,6,2,0,22,1.38,CRF,V005_CARRIER,21.29,24.17,23.0,25.0,26.0,1
ORD1525006,PROD_1700110,PLANT07,2023-06-02,22,23,Zone-E,10,5.76,64,3,750.24,Textiles,4,6,2,0,22,1.38,EXW,V011_CARRIER,21.43,24.3,19.0,21.0,18.0,1
ORD1525007,PROD_1700110,PLANT07,2023-06-03,16,22,Zone-E,10,13.19,64,3,750.24,Textiles,5,6,2,1,22,0.64,EXW,V009_CARRIER,20.14,23.93,22.0,25.0,27.0,1
ORD1525008,PROD_1700110,PLANT07,2023-06-04,18,25,Zone-E,10,12.95,64,3,750.24,Textiles,6,6,2,1,22,1.5,CRF,V011_CARRIER,19.43,23.8,16.0,23.0,22.0,1
ORD1525009,PROD_1700110,PLANT07,2023-06-05,15,12,Zone-E,10,9.94,64,3,750.24,Textiles,0,6,2,0,23,0.76,DTD,V006_CARRIER,19.0,23.27,18.0,18.0,31.0,1
ORD1525010,PROD_1700110,PLANT07,2023-06-06,16,1,Zone-E,10,8.73,64,3,750.24,Textiles,1,6,2,0,23,0.35,CRF,V002_CARRIER,18.43,22.77,15.0,20.0,31.0,1
ORD1525011,PROD_1700110,PLANT07,2023-06-07,26,0,Zone-E,10,17.38,64,3,750.24,Textiles,2,6,2,0,23,2.41,EXW,V013_CARRIER,18.86,22.9,16.0,23.0,22.0,1
ORD1525012,PROD_1700110,PLANT07,2023-06-08,23,0,Zone-E,10,6.66,64,3,750.24,Textiles,3,6,2,0,23,2.8,CRF,V004_CARRIER,19.43,22.57,26.0,19.0,33.0,1
ORD1525013,PROD_1700110,PLANT07,2023-06-09,12,0,Zone-E,10,7.84,64,3,750.24,Textiles,4,6,2,0,23,0.93,DTP,V002_CARRIER,18.0,22.33,23.0,22.0,19.0,1
ORD1525014,PROD_1700110,PLANT07,2023-06-10,24,10,Zone-E,10,20.55,64,3,750.24,Textiles,5,6,2,1,23,0.25,DTD,V012_CARRIER,19.14,22.1,12.0,16.0,31.0,1
ORD1525015,PROD_1700110,PLANT07,2023-06-11,18,29,Zone-E,10,16.72,64,3,750.24,Textiles,6,6,2,1,23,1.01,DTP,V012_CARRIER,19.14,21.7,24.0,18.0,30.0,1
ORD1525016,PROD_1700110,PLANT07,2023-06-12,14,15,Zone-E,10,17.43,64,3,750.24,Textiles,0,6,2,0,24,0.68,EXW,V012_CARRIER,19.0,20.9,18.0,15.0,38.0,1
ORD1525017,PROD_1700110,PLANT07,2023-06-13,9,38,Zone-E,10,10.62,64,3,750.24,Textiles,1,6,2,0,24,0.9,DTD,V011_CARRIER,18.0,20.3,14.0,16.0,27.0,1
ORD1525018,PROD_1700110,PLANT07,2023-06-14,23,18,Zone-E,10,11.64,64,3,750.24,Textiles,2,6,2,0,24,1.11,DTP,V011_CARRIER,17.57,20.47,9.0,26.0,18.0,1
ORD1525019,PROD_1700110,PLANT07,2023-06-15,9,40,Zone-E,10,10.78,64,3,750.24,Textiles,3,6,2,0,24,0.47,DTP,V004_CARRIER,15.57,19.6,23.0,23.0,35.0,1
ORD1525020,PROD_1700110,PLANT07,2023-06-16,17,54,Zone-E,10,15.49,64,3,750.24,Textiles,4,6,2,0,24,1.24,DTD,V012_CARRIER,16.29,19.5,9.0,12.0,20.0,1
ORD1525021,PROD_1700110,PLANT07,2023-06-17,12,58,Zone-E,10,9.56,64,3,750.24,Textiles,5,6,2,1,24,1.33,DTD,V001_CARRIER,14.57,19.33,17.0,24.0,17.0,1
ORD1525022,PROD_1700110,PLANT07,2023-06-18,24,73,Zone-E,10,11.22,64,3,750.24,Textiles,6,6,2,1,24,1.23,CRF,V006_CARRIER,15.43,19.43,12.0,18.0,21.0,0
ORD1525023,PROD_1700110,PLANT07,2023-06-19,15,87,Zone-E,10,13.16,64,3,750.24,Textiles,0,6,2,0,25,0.32,CRF,V005_CARRIER,15.57,19.33,24.0,14.0,18.0,0
ORD1525024,PROD_1700110,PLANT07,2023-06-20,16,90,Zone-E,10,15.29,64,3,750.24,Textiles,1,6,2,0,25,1.24,DTP,V012_CARRIER,16.57,18.9,15.0,9.0,29.0,0
ORD1525025,PROD_1700110,PLANT07,2023-06-21,16,102,Zone-E,10,14.71,64,3,750.24,Textiles,2,6,2,0,25,0.25,DTD,V004_CARRIER,15.57,18.83,16.0,23.0,18.0,0
ORD1525026,PROD_1700110,PLANT07,2023-06-22,18,92,Zone-E,10,14.52,64,3,750.24,Textiles,3,6,2,0,25,0.23,CRF,V003_CARRIER,16.86,18.8,16.0,9.0,19.0,0
ORD1525027,PROD_1700110,PLANT07,2023-06-23,16,87,Zone-E,10,12.87,64,3,750.24,Textiles,4,6,2,0,25,2.24,CRF,V014_CARRIER,16.71,18.43,18.0,17.0,27.0,0
ORD1525028,PROD_1700110,PLANT07,2023-06-24,17,97,Zone-E,10,11.99,64,3,750.24,Textiles,5,6,2,1,25,0.85,DTP,V015_CARRIER,17.43,18.17,16.0,12.0,25.0,0
ORD1525029,PROD_1700110,PLANT07,2023-06-25,14,85,Zone-E,10,10.95,64,3,750.24,Textiles,6,6,2,1,25,1.44,EXW,V008_CARRIER,16.0,17.93,17.0,24.0,21.0,0
ORD1525030,PROD_1700110,PLANT07,2023-06-26,6,104,Zone-E,10,15.07,64,3,750.24,Textiles,0,6,2,0,26,0.71,DTP,V009_CARRIER,14.71,17.3,14.0,15.0,25.0,0
ORD1525031,PROD_1700110,PLANT07,2023-06-27,8,102,Zone-E,10,5.32,64,3,750.24,Textiles,1,6,2,0,26,0.97,DTD,V002_CARRIER,13.57,16.8,6.0,16.0,23.0,0
ORD1525032,PROD_1700110,PLANT07,2023-06-28,19,123,Zone-E,10,17.48,64,3,750.24,Textiles,2,6,2,0,26,1.99,CRF,V015_CARRIER,14.0,16.83,8.0,16.0,18.0,0
ORD1525033,PROD_1700110,PLANT07,2023-06-29,13,135,Zone-E,10,6.12,64,3,750.24,Textiles,3,6,2,0,26,1.61,DTP,V004_CARRIER,13.29,16.6,19.0,18.0,20.0,0
ORD1525034,PROD_1700110,PLANT07,2023-06-30,11,150,Zone-E,10,12.72,64,3,750.24,Textiles,4,6,2,0,26,1.16,CRF,V011_CARRIER,12.57,16.2,13.0,16.0,23.0,0
ORD1525035,PROD_1700110,PLANT07,2023-07-01,7,156,Zone-E,10,16.11,64,3,750.24,Textiles,5,7,3,1,26,1.03,EXW,V012_CARRIER,11.14,15.8,11.0,17.0,19.0,0
ORD1525036,PROD_1700110,PLANT07,2023-07-02,4,174,Zone-E,10,15.33,64,3,750.24,Textiles,6,7,3,1,26,0.13,DTP,V004_CARRIER,9.71,15.2,7.0,14.0,22.0,0
ORD1525037,PROD_1700110,PLANT07,2023-07-03,10,179,Zone-E,10,6.72,64,3,750.24,Textiles,0,7,3,0,27,0.68,EXW,V001_CARRIER,10.29,15.0,4.0,6.0,16.0,0
ORD1525038,PROD_1700110,PLANT07,2023-07-04,19,194,Zone-E,10,15.93,64,3,750.24,Textiles,1,7,3,0,27,2.17,DTD,V010_CARRIER,11.86,15.03,10.0,8.0,18.0,0
ORD1525039,PROD_1700110,PLANT07,2023-07-05,10,221,Zone-E,10,6.98,64,3,750.24,Textiles,2,7,3,0,27,1.18,EXW,V001_CARRIER,10.57,14.87,19.0,19.0,15.0,0
ORD1525040,PROD_1700110,PLANT07,2023-07-06,16,229,Zone-E,10,10.71,64,3,750.24,Textiles,3,7,3,0,27,2.08,DTP,V001_CARRIER,11.0,14.87,10.0,13.0,16.0,0
ORD1525041,PROD_1700110,PLANT07,2023-07-07,10,248,Zone-E,10,6.82,64,3,750.24,Textiles,4,7,3,0,27,1.33,DTP,V015_CARRIER,10.86,14.33,16.0,11.0,26.0,0
ORD1525042,PROD_1700110,PLANT07,2023-07-08,20,230,Zone-E,10,11.83,64,3,750.24,Textiles,5,7,3,1,27,0.76,CRF,V009_CARRIER,12.71,14.23,10.0,7.0,23.0,0
ORD1525043,PROD_1700110,PLANT07,2023-07-09,12,252,Zone-E,10,14.16,64,3,750.24,Textiles,6,7,3,1,27,1.57,DTD,V006_CARRIER,13.86,14.23,20.0,4.0,12.0,0
ORD1525044,PROD_1700110,PLANT07,2023-07-10,5,259,Zone-E,10,5.12,64,3,750.24,Textiles,0,7,3,0,28,0.64,DTP,V007_CARRIER,13.14,13.6,12.0,10.0,24.0,0
ORD1525045,PROD_1700110,PLANT07,2023-07-11,11,288,Zone-E,10,6.81,64,3,750.24,Textiles,1,7,3,0,28,0.54,EXW,V010_CARRIER,12.0,13.37,5.0,19.0,18.0,0
ORD1525046,PROD_1700110,PLANT07,2023-07-12,23,295,Zone-E,10,10.75,64,3,750.24,Textiles,2,7,3,0,28,1.42,CRF,V002_CARRIER,13.86,13.67,11.0,10.0,14.0,0
ORD1525047,PROD_1700110,PLANT07,2023-07-13,23,287,Zone-E,10,9.32,64,3,750.24,Textiles,3,7,3,0,28,3.36,CRF,V004_CARRIER,14.86,14.13,23.0,16.0,9.0,0
ORD1525048,PROD_1700110,PLANT07,2023-07-14,15,296,Zone-E,10,18.55,64,3,750.24,Textiles,4,7,3,0,28,0.62,CRF,V001_CARRIER,15.57,13.87,23.0,10.0,23.0,0
ORD1525049,PROD_1700110,PLANT07,2023-07-15,12,301,Zone-E,10,8.57,64,3,750.24,Textiles,5,7,3,1,28,0.8,DTD,V004_CARRIER,14.43,13.97,15.0,20.0,9.0,0
ORD1525050,PROD_1700110,PLANT07,2023-07-16,15,323,Zone-E,10,7.04,64,3,750.24,Textiles,6,7,3,1,28,2.01,DTD,V002_CARRIER,14.86,13.9,12.0,12.0,17.0,0
ORD1525051,PROD_1700110,PLANT07,2023-07-17,13,335,Zone-E,10,8.16,64,3,750.24,Textiles,0,7,3,0,29,0.5,CRF,V007_CARRIER,16.0,13.93,15.0,5.0,12.0,0
ORD1525052,PROD_1700110,PLANT07,2023-07-18,11,362,Zone-E,10,19.01,64,3,750.24,Textiles,1,7,3,0,29,0.67,CRF,V015_CARRIER,16.0,13.5,13.0,11.0,24.0,0
ORD1525053,PROD_1700110,PLANT07,2023-07-19,14,358,Zone-E,10,10.19,64,3,750.24,Textiles,2,7,3,0,29,0.51,DTP,V015_CARRIER,14.71,13.47,11.0,23.0,15.0,0
ORD1525054,PROD_1700110,PLANT07,2023-07-20,12,379,Zone-E,10,5.91,64,3,750.24,Textiles,3,7,3,0,29,0.25,CRF,V010_CARRIER,13.14,13.33,14.0,23.0,16.0,0
ORD1525055,PROD_1700110,PLANT07,2023-07-21,9,392,Zone-E,10,13.26,64,3,750.24,Textiles,4,7,3,0,29,1.2,DTP,V009_CARRIER,12.29,13.1,12.0,15.0,16.0,0
ORD1525056,PROD_1700110,PLANT07,2023-07-22,3,418,Zone-E,10,20.56,64,3,750.24,Textiles,5,7,3,1,29,0.18,DTP,V005_CARRIER,11.0,12.6,9.0,12.0,18.0,0
ORD1525057,PROD_1700110,PLANT07,2023-07-23,8,428,Zone-E,10,6.23,64,3,750.24,Textiles,6,7,3,1,29,0.44,DTD,V006_CARRIER,10.0,12.33,3.0,15.0,16.0,0
ORD1525058,PROD_1700110,PLANT07,2023-07-24,15,447,Zone-E,10,12.27,64,3,750.24,Textiles,0,7,3,0,30,0.09,CRF,V013_CARRIER,10.29,12.27,8.0,13.0,17.0,0
ORD1525059,PROD_1700110,PLANT07,2023-07-25,10,461,Zone-E,10,13.35,64,3,750.24,Textiles,1,7,3,0,30,1.09,DTP,V015_CARRIER,10.14,12.13,15.0,11.0,14.0,0
ORD1525060,PROD_1700110,PLANT07,2023-07-26,11,464,Zone-E,10,11.28,64,3,750.24,Textiles,2,7,3,0,30,0.26,EXW,V015_CARRIER,9.71,12.3,10.0,14.0,6.0,0
ORD1525061,PROD_1700110,PLANT07,2023-07-27,8,458,Zone-E,10,7.91,64,3,750.24,Textiles,3,7,3,0,30,0.63,DTD,V014_CARRIER,9.14,12.3,11.0,12.0,8.0,0
ORD1525062,PROD_1700110,PLANT07,2023-07-28,3,490,Zone-E,10,5.01,64,3,750.24,Textiles,4,7,3,0,30,0.16,EXW,V005_CARRIER,8.29,11.77,8.0,9.0,19.0,0
ORD1525063,PROD_1700110,PLANT07,2023-07-29,9,504,Zone-E,10,12.36,64,3,750.24,Textiles,5,7,3,1,30,0.13,CRF,V009_CARRIER,9.14,11.63,3.0,3.0,13.0,0
ORD1525064,PROD_1700110,PLANT07,2023-07-30,3,524,Zone-E,10,7.68,64,3,750.24,Textiles,6,7,3,1,30,0.07,EXW,V015_CARRIER,8.43,11.37,9.0,8.0,11.0,0
ORD1525065,PROD_1700110,PLANT07,2023-07-31,2,551,Zone-E,10,14.41,64,3,750.24,Textiles,0,7,3,0,31,0.13,CRF,V003_CARRIER,6.57,11.2,3.0,15.0,7.0,0
ORD1525066,PROD_1700110,PLANT07,2023-08-01,16,548,Zone-E,10,9.49,64,3,750.24,Textiles,1,8,3,0,31,0.54,DTP,V008_CARRIER,7.43,11.6,2.0,10.0,4.0,0
ORD1525067,PROD_1700110,PLANT07,2023-08-02,6,577,Zone-E,10,12.57,64,3,750.24,Textiles,2,8,3,0,31,0.45,DTD,V005_CARRIER,6.71,11.47,16.0,11.0,10.0,0
ORD1525068,PROD_1700110,PLANT07,2023-08-03,4,577,Zone-E,10,12.46,64,3,750.24,Textiles,3,8,3,0,31,0.37,DTP,V004_CARRIER,6.14,10.97,6.0,8.0,19.0,0
ORD1525069,PROD_1700110,PLANT07,2023-08-04,18,567,Zone-E,10,9.49,64,3,750.24,Textiles,4,8,3,0,31,1.65,DTP,V012_CARRIER,8.29,11.23,4.0,3.0,10.0,0
ORD1525070,PROD_1700110,PLANT07,2023-08-05,15,575,Zone-E,10,21.07,64,3,750.24,Textiles,5,8,3,1,31,2.07,EXW,V005_CARRIER,9.14,11.2,18.0,9.0,16.0,0
ORD1525071,PROD_1700110,PLANT07,2023-08-06,7,603,Zone-E,10,8.14,64,3,750.24,Textiles,6,8,3,1,31,0.58,DTP,V001_CARRIER,9.71,11.1,15.0,3.0,10.0,0
ORD1525072,PROD_1700110,PLANT07,2023-08-07,10,616,Zone-E,10,16.75,64,3,750.24,Textiles,0,8,3,0,32,0.96,EXW,V004_CARRIER,10.86,10.77,7.0,2.0,20.0,0
ORD1525073,PROD_1700110,PLANT07,2023-08-08,6,618,Zone-E,10,18.13,64,3,750.24,Textiles,1,8,3,0,32,0.34,DTP,V014_CARRIER,9.43,10.57,10.0,16.0,12.0,0
ORD1525074,PROD_1700110,PLANT07,2023-08-09,3,627,Zone-E,10,17.99,64,3,750.24,Textiles,2,8,3,0,32,0.29,DTP,V014_CARRIER,9.0,10.5,6.0,6.0,5.0,0
ORD1525075,PROD_1700110,PLANT07,2023-08-10,10,649,Zone-E,10,17.12,64,3,750.24,Textiles,3,8,3,0,32,1.38,CRF,V001_CARRIER,9.86,10.47,3.0,4.0,11.0,0
ORD1525076,PROD_1700110,PLANT07,2023-08-11,5,678,Zone-E,10,19.2,64,3,750.24,Textiles,4,8,3,0,32,0.03,DTP,V009_CARRIER,8.0,9.87,10.0,18.0,23.0,0
ORD1525077,PROD_1700110,PLANT07,2023-08-12,8,696,Zone-E,10,17.42,64,3,750.24,Textiles,5,8,3,1,32,0.88,EXW,V004_CARRIER,7.0,9.37,5.0,15.0,23.0,0
ORD1525078,PROD_1700110,PLANT07,2023-08-13,15,701,Zone-E,10,19.43,64,3,750.24,Textiles,6,8,3,1,32,0.82,CRF,V003_CARRIER,8.14,9.37,8.0,7.0,15.0,0
ORD1525079,PROD_1700110,PLANT07,2023-08-14,12,724,Zone-E,10,20.6,64,3,750.24,Textiles,0,8,3,0,33,0.76,CRF,V002_CARRIER,8.43,9.37,15.0,10.0,12.0,0
ORD1525080,PROD_1700110,PLANT07,2023-08-15,3,752,Zone-E,10,8.06,64,3,750.24,Textiles,1,8,3,0,33,0.32,DTD,V010_CARRIER,8.0,8.97,12.0,6.0,15.0,0
ORD1525081,PROD_1700110,PLANT07,2023-08-16,9,763,Zone-E,10,18.83,64,3,750.24,Textiles,2,8,3,0,33,0.28,DTP,V004_CARRIER,8.86,8.83,3.0,3.0,13.0,0
ORD1525082,PROD_1700110,PLANT07,2023-08-17,0,780,Zone-E,10,15.62,64,3,750.24,Textiles,3,8,3,0,33,0.0,DTD,V011_CARRIER,7.43,8.47,9.0,10.0,11.0,0
ORD1525083,PROD_1700110,PLANT07,2023-08-18,9,809,Zone-E,10,11.75,64,3,750.24,Textiles,4,8,3,0,33,0.66,CRF,V010_CARRIER,8.0,8.3,0.0,5.0,14.0,0
ORD1525084,PROD_1700110,PLANT07,2023-08-19,8,839,Zone-E,10,21.36,64,3,750.24,Textiles,5,8,3,1,33,0.25,CRF,V014_CARRIER,8.0,8.17,9.0,8.0,12.0,0
ORD1525085,PROD_1700110,PLANT07,2023-08-20,9,835,Zone-E,10,19.38,64,3,750.24,Textiles,6,8,3,1,33,0.9,EXW,V007_CARRIER,7.14,8.17,8.0,15.0,9.0,0
ORD1525086,PROD_1700110,PLANT07,2023-08-21,4,833,Zone-E,10,15.8,64,3,750.24,Textiles,0,8,3,0,34,0.1,DTD,V001_CARRIER,6.0,8.2,9.0,12.0,3.0,0
ORD1525087,PROD_1700110,PLANT07,2023-08-22,18,836,Zone-E,10,5.88,64,3,750.24,Textiles,1,8,3,0,34,1.68,CRF,V011_CARRIER,8.14,8.53,4.0,3.0,8.0,0
ORD1525088,PROD_1700110,PLANT07,2023-08-23,0,840,Zone-E,10,20.67,64,3,750.24,Textiles,2,8,3,0,34,0.0,CRF,V008_CARRIER,6.86,8.03,18.0,9.0,15.0,0
ORD1525089,PROD_1700110,PLANT07,2023-08-24,11,848,Zone-E,10,6.17,64,3,750.24,Textiles,3,8,3,0,34,1.24,DTP,V007_CARRIER,8.43,8.07,0.0,0.0,10.0,0
ORD1525090,PROD_1700110,PLANT07,2023-08-25,0,884,Zone-E,10,13.27,64,3,750.24,Textiles,4,8,3,0,34,0.0,CRF,V014_CARRIER,7.14,7.7,11.0,9.0,11.0,0
ORD1525091,PROD_1700110,PLANT07,2023-08-26,9,898,Zone-E,10,7.45,64,3,750.24,Textiles,5,8,3,1,34,0.05,DTP,V010_CARRIER,7.29,7.73,0.0,8.0,8.0,0
ORD1525092,PROD_1700110,PLANT07,2023-08-27,10,925,Zone-E,10,19.64,64,3,750.24,Textiles,6,8,3,1,34,1.12,DTP,V010_CARRIER,7.43,7.97,9.0,9.0,3.0,0
ORD1525093,PROD_1700110,PLANT07,2023-08-28,5,931,Zone-E,10,18.87,64,3,750.24,Textiles,0,8,3,0,35,0.4,DTP,V012_CARRIER,7.57,7.83,10.0,4.0,9.0,0
ORD1525094,PROD_1700110,PLANT07,2023-08-29,2,943,Zone-E,10,8.17,64,3,750.24,Textiles,1,8,3,0,35,0.25,DTP,V008_CARRIER,5.29,7.8,5.0,18.0,3.0,0
ORD1525095,PROD_1700110,PLANT07,2023-08-30,6,952,Zone-E,10,17.23,64,3,750.24,Textiles,2,8,3,0,35,0.56,CRF,V009_CARRIER,6.14,7.93,2.0,0.0,2.0,0
ORD1525096,PROD_1700110,PLANT07,2023-08-31,6,971,Zone-E,10,9.79,64,3,750.24,Textiles,3,8,3,0,35,0.18,DTD,V001_CARRIER,5.43,7.6,6.0,11.0,16.0,0
ORD1525097,PROD_1700110,PLANT07,2023-09-01,15,982,Zone-E,10,20.27,64,3,750.24,Textiles,4,9,3,0,35,0.46,EXW,V007_CARRIER,7.57,7.9,6.0,0.0,6.0,0
ORD1525098,PROD_1700110,PLANT07,2023-09-02,0,986,Zone-E,10,11.51,64,3,750.24,Textiles,5,9,3,1,35,0.0,EXW,V005_CARRIER,6.29,7.77,15.0,9.0,4.0,0
ORD1525099,PROD_1700110,PLANT07,2023-09-03,1,1013,Zone-E,10,13.46,64,3,750.24,Textiles,6,9,3,1,35,0.05,DTP,V015_CARRIER,5.0,7.2,0.0,10.0,18.0,0
ORD1525100,PROD_1700110,PLANT07,2023-09-04,6,1047,Zone-E,10,5.52,64,3,750.24,Textiles,0,9,3,0,36,0.44,CRF,V013_CARRIER,5.14,6.9,1.0,5.0,15.0,0
ORD1525101,PROD_1700110,PLANT07,2023-09-05,3,1082,Zone-E,10,14.77,64,3,750.24,Textiles,1,9,3,0,36,0.04,EXW,V012_CARRIER,5.29,6.77,6.0,2.0,7.0,0
ORD1525102,PROD_1700110,PLANT07,2023-09-06,4,1103,Zone-E,10,16.24,64,3,750.24,Textiles,2,9,3,0,36,0.32,DTP,V009_CARRIER,5.0,6.57,3.0,6.0,10.0,0
ORD1525103,PROD_1700110,PLANT07,2023-09-07,11,1099,Zone-E,10,12.43,64,3,750.24,Textiles,3,9,3,0,36,0.56,DTP,V011_CARRIER,5.71,6.73,4.0,6.0,6.0,0
ORD1525104,PROD_1700110,PLANT07,2023-09-08,0,1122,Zone-E,10,13.36,64,3,750.24,Textiles,4,9,3,0,36,0.0,DTD,V002_CARRIER,3.57,6.63,11.0,15.0,3.0,0
ORD1525105,PROD_1700110,PLANT07,2023-09-09,1,1155,Zone-E,10,13.75,64,3,750.24,Textiles,5,9,3,1,36,0.02,DTP,V002_CARRIER,3.71,6.33,0.0,0.0,10.0,0
ORD1525106,PROD_1700110,PLANT07,2023-09-10,0,1158,Zone-E,10,7.99,64,3,750.24,Textiles,6,9,3,1,36,0.0,DTP,V008_CARRIER,3.57,6.17,1.0,1.0,5.0,0
ORD1525107,PROD_1700110,PLANT07,2023-09-11,0,1175,Zone-E,10,9.62,64,3,750.24,Textiles,0,9,3,0,37,0.0,EXW,V003_CARRIER,2.71,5.9,0.0,6.0,8.0,0
ORD1525108,PROD_1700110,PLANT07,2023-09-12,18,1163,Zone-E,10,9.23,64,3,750.24,Textiles,1,9,3,0,37,1.12,DTP,V013_CARRIER,4.86,6.0,0.0,3.0,15.0,0
ORD1525109,PROD_1700110,PLANT07,2023-09-13,7,1176,Zone-E,10,13.26,64,3,750.24,Textiles,2,9,3,0,37,0.85,CRF,V001_CARRIER,5.29,5.83,18.0,4.0,12.0,0
ORD1525110,PROD_1700110,PLANT07,2023-09-14,10,1195,Zone-E,10,7.75,64,3,750.24,Textiles,3,9,3,0,37,1.29,EXW,V015_CARRIER,5.14,6.07,7.0,11.0,3.0,0
ORD1525111,PROD_1700110,PLANT07,2023-09-15,3,1219,Zone-E,10,5.38,64,3,750.24,Textiles,4,9,3,0,37,0.24,DTD,V005_CARRIER,5.57,5.87,10.0,0.0,9.0,0
ORD1525112,PROD_1700110,PLANT07,2023-09-16,9,1214,Zone-E,10,16.23,64,3,750.24,Textiles,5,9,3,1,37,0.96,DTP,V011_CARRIER,6.71,6.17,3.0,1.0,0.0,0
