order_id,product_id,date,demand,inventory_level,warehouse_location,aisle_number,picking_time,reorder_point,lead_time_days,unit_price,category,day_of_week,month,is_weekend,rolling_avg_7d
ORD1256,P001,2023-09-14,61,0,Zone-E,15,9.18,132,7,367.34,Tools,3,9,0,63.57
ORD1257,P001,2023-09-15,61,0,Zone-E,15,13.06,132,7,367.34,Tools,4,9,0,65.14
ORD1258,P001,2023-09-16,77,0,Zone-E,15,15.22,132,7,367.34,Tools,5,9,1,66.57
ORD1259,P001,2023-09-17,70,0,Zone-E,15,11.93,132,7,367.34,Tools,6,9,1,66.29
ORD1260,P001,2023-09-18,59,0,Zone-E,15,13.29,132,7,367.34,Tools,0,9,0,65.71
ORD1261,P001,2023-09-19,51,0,Zone-E,15,13.8,132,7,367.34,Tools,1,9,0,63.29
ORD1262,P001,2023-09-20,56,0,Zone-E,15,13.34,132,7,367.34,Tools,2,9,0,62.14
ORD1263,P001,2023-09-21,54,0,Zone-E,15,9.09,132,7,367.34,Tools,3,9,0,61.14
ORD1264,P001,2023-09-22,51,0,Zone-E,15,14.47,132,7,367.34,Tools,4,9,0,59.71
ORD1265,P001,2023-09-23,79,0,Zone-E,15,15.37,132,7,367.34,Tools,5,9,1,60.0
ORD1266,P001,2023-09-24,81,0,Zone-E,15,16.65,132,7,367.34,Tools,6,9,1,61.57
ORD1267,P001,2023-09-25,62,0,Zone-E,15,16.16,132,7,367.34,Tools,0,9,0,62.0
ORD1268,P001,2023-09-26,67,0,Zone-E,15,6.45,132,7,367.34,Tools,1,9,0,64.29
ORD1269,P001,2023-09-27,66,0,Zone-E,15,15.64,132,7,367.34,Tools,2,9,0,65.71
ORD1270,P001,2023-09-28,70,0,Zone-E,15,17.09,132,7,367.34,Tools,3,9,0,68.0
ORD1271,P001,2023-09-29,62,0,Zone-E,15,17.43,132,7,367.34,Tools,4,9,0,69.57
ORD1272,P001,2023-09-30,70,0,Zone-E,15,13.29,132,7,367.34,Tools,5,9,1,68.29
ORD1273,P001,2023-10-01,65,0,Zone-E,15,9.09,132,7,367.34,Tools,6,10,1,66.0
ORD1274,P001,2023-10-02,67,0,Zone-E,15,15.37,132,7,367.34,Tools,0,10,0,66.71
ORD1275,P001,2023-10-03,67,0,Zone-E,15,15.67,132,7,367.34,Tools,1,10,0,66.71
ORD1276,P001,2023-10-04,68,0,Zone-E,15,18.26,132,7,367.34,Tools,2,10,0,67.0
ORD1277,P001,2023-10-05,64,0,Zone-E,15,9.07,132,7,367.34,Tools,3,10,0,66.14
ORD1278,P001,2023-10-06,54,0,Zone-E,15,8.07,132,7,367.34,Tools,4,10,0,65.0
ORD1279,P001,2023-10-07,67,0,Zone-E,15,7.88,132,7,367.34,Tools,5,10,1,64.57
ORD1280,P001,2023-10-08,70,0,Zone-E,15,17.77,132,7,367.34,Tools,6,10,1,65.29
ORD1281,P001,2023-10-09,60,0,Zone-E,15,7.38,132,7,367.34,Tools,0,10,0,64.29
ORD1282,P001,2023-10-10,59,0,Zone-E,15,11.73,132,7,367.34,Tools,1,10,0,63.14
ORD1283,P001,2023-10-11,69,0,Zone-E,15,7.41,132,7,367.34,Tools,2,10,0,63.29
ORD1284,P001,2023-10-12,61,0,Zone-E,15,17.33,132,7,367.34,Tools,3,10,0,62.86
ORD1285,P001,2023-10-13,60,0,Zone-E,15,17.31,132,7,367.34,Tools,4,10,0,63.71
ORD1286,P001,2023-10-14,64,0,Zone-E,15,13.98,132,7,367.34,Tools,5,10,1,63.29
ORD1287,P001,2023-10-15,65,0,Zone-E,15,11.12,132,7,367.34,Tools,6,10,1,62.57
ORD1288,P001,2023-10-16,59,0,Zone-E,15,6.06,132,7,367.34,Tools,0,10,0,62.43
ORD1289,P001,2023-10-17,66,0,Zone-E,15,7.54,132,7,367.34,Tools,1,10,0,63.43
ORD1290,P001,2023-10-18,68,0,Zone-E,15,10.68,132,7,367.34,Tools,2,10,0,63.29
ORD1291,P001,2023-10-19,62,0,Zone-E,15,12.49,132,7,367.34,Tools,3,10,0,63.43
ORD1292,P001,2023-10-20,64,0,Zone-E,15,12.11,132,7,367.34,Tools,4,10,0,64.0
ORD1293,P001,2023-10-21,77,0,Zone-E,15,9.35,132,7,367.34,Tools,5,10,1,65.86
ORD1294,P001,2023-10-22,65,0,Zone-E,15,18.35,132,7,367.34,Tools,6,10,1,65.86
ORD1295,P001,2023-10-23,65,0,Zone-E,15,16.54,132,7,367.34,Tools,0,10,0,66.71
ORD1296,P001,2023-10-24,59,0,Zone-E,15,14.96,132,7,367.34,Tools,1,10,0,65.71
ORD1297,P001,2023-10-25,60,0,Zone-E,15,19.17,132,7,367.34,Tools,2,10,0,64.57
ORD1298,P001,2023-10-26,75,0,Zone-E,15,7.15,132,7,367.34,Tools,3,10,0,66.43
ORD1299,P001,2023-10-27,55,0,Zone-E,15,8.49,132,7,367.34,Tools,4,10,0,65.14
ORD1300,P001,2023-10-28,66,0,Zone-E,15,16.12,132,7,367.34,Tools,5,10,1,63.57
ORD1301,P001,2023-10-29,66,0,Zone-E,15,16.8,132,7,367.34,Tools,6,10,1,63.71
ORD1302,P001,2023-10-30,62,0,Zone-E,15,6.49,132,7,367.34,Tools,0,10,0,63.29
ORD1303,P001,2023-10-31,53,0,Zone-E,15,17.29,132,7,367.34,Tools,1,10,0,62.43
ORD1304,P001,2023-11-01,56,0,Zone-E,15,12.12,132,7,367.34,Tools,2,11,0,61.86
ORD1305,P001,2023-11-02,68,0,Zone-E,15,13.22,132,7,367.34,Tools,3,11,0,60.86
ORD1306,P001,2023-11-03,61,0,Zone-E,15,8.1,132,7,367.34,Tools,4,11,0,61.71
ORD1307,P001,2023-11-04,52,0,Zone-E,15,10.51,132,7,367.34,Tools,5,11,1,59.71
ORD1308,P001,2023-11-05,74,0,Zone-E,15,9.66,132,7,367.34,Tools,6,11,1,60.86
ORD1309,P001,2023-11-06,64,0,Zone-E,15,13.11,132,7,367.34,Tools,0,11,0,61.14
ORD1310,P001,2023-11-07,71,0,Zone-E,15,9.12,132,7,367.34,Tools,1,11,0,63.71
ORD1311,P001,2023-11-08,54,0,Zone-E,15,12.82,132,7,367.34,Tools,2,11,0,63.43
ORD1312,P001,2023-11-09,56,0,Zone-E,15,8.41,132,7,367.34,Tools,3,11,0,61.71
ORD1313,P001,2023-11-10,70,0,Zone-E,15,13.52,132,7,367.34,Tools,4,11,0,63.0
ORD1314,P001,2023-11-11,79,0,Zone-E,15,15.75,132,7,367.34,Tools,5,11,1,66.86
ORD1315,P001,2023-11-12,78,0,Zone-E,15,16.89,132,7,367.34,Tools,6,11,1,67.43
ORD1316,P001,2023-11-13,64,0,Zone-E,15,18.1,132,7,367.34,Tools,0,11,0,67.43
ORD1317,P001,2023-11-14,60,0,Zone-E,15,14.55,132,7,367.34,Tools,1,11,0,65.86
ORD1318,P001,2023-11-15,69,0,Zone-E,15,8.45,132,7,367.34,Tools,2,11,0,68.0
ORD1319,P001,2023-11-16,68,0,Zone-E,15,14.68,132,7,367.34,Tools,3,11,0,69.71
ORD1320,P001,2023-11-17,68,0,Zone-E,15,10.61,132,7,367.34,Tools,4,11,0,69.43
ORD1321,P001,2023-11-18,77,0,Zone-E,15,17.14,132,7,367.34,Tools,5,11,1,69.14
ORD1322,P001,2023-11-19,73,0,Zone-E,15,14.43,132,7,367.34,Tools,6,11,1,68.43
ORD1323,P001,2023-11-20,66,0,Zone-E,15,16.45,132,7,367.34,Tools,0,11,0,68.71
ORD1324,P001,2023-11-21,71,0,Zone-E,15,18.8,132,7,367.34,Tools,1,11,0,70.29
ORD1325,P001,2023-11-22,65,0,Zone-E,15,16.53,132,7,367.34,Tools,2,11,0,69.71
ORD1326,P001,2023-11-23,68,0,Zone-E,15,18.08,132,7,367.34,Tools,3,11,0,69.71
ORD1327,P001,2023-11-24,62,0,Zone-E,15,12.54,132,7,367.34,Tools,4,11,0,68.86
ORD1328,P001,2023-11-25,86,0,Zone-E,15,14.55,132,7,367.34,Tools,5,11,1,70.14
ORD1329,P001,2023-11-26,78,0,Zone-E,15,8.94,132,7,367.34,Tools,6,11,1,70.86
ORD1330,P001,2023-11-27,62,0,Zone-E,15,13.1,132,7,367.34,Tools,0,11,0,70.29
ORD1331,P001,2023-11-28,77,0,Zone-E,15,15.33,132,7,367.34,Tools,1,11,0,71.14
ORD1332,P001,2023-11-29,72,0,Zone-E,15,17.0,132,7,367.34,Tools,2,11,0,72.14
ORD1333,P001,2023-11-30,70,0,Zone-E,15,9.7,132,7,367.34,Tools,3,11,0,72.43
ORD1334,P001,2023-12-01,78,0,Zone-E,15,15.72,132,7,367.34,Tools,4,12,0,74.71
ORD1335,P001,2023-12-02,82,0,Zone-E,15,6.15,132,7,367.34,Tools,5,12,1,74.14
ORD1336,P001,2023-12-03,80,0,Zone-E,15,14.55,132,7,367.34,Tools,6,12,1,74.43
ORD1337,P001,2023-12-04,73,0,Zone-E,15,8.37,132,7,367.34,Tools,0,12,0,76.0
ORD1338,P001,2023-12-05,68,0,Zone-E,15,16.41,132,7,367.34,Tools,1,12,0,74.71
ORD1339,P001,2023-12-06,73,0,Zone-E,15,6.63,132,7,367.34,Tools,2,12,0,74.86
ORD1340,P001,2023-12-07,71,0,Zone-E,15,7.22,132,7,367.34,Tools,3,12,0,75.0
ORD1341,P001,2023-12-08,65,0,Zone-E,15,9.31,132,7,367.34,Tools,4,12,0,73.14
ORD1342,P001,2023-12-09,71,0,Zone-E,15,15.71,132,7,367.34,Tools,5,12,1,71.57
ORD1343,P001,2023-12-10,74,0,Zone-E,15,14.24,132,7,367.34,Tools,6,12,1,70.71
ORD1344,P001,2023-12-11,69,0,Zone-E,15,18.65,132,7,367.34,Tools,0,12,0,70.14
ORD1345,P001,2023-12-12,73,0,Zone-E,15,12.53,132,7,367.34,Tools,1,12,0,70.86
ORD1346,P001,2023-12-13,71,0,Zone-E,15,14.03,132,7,367.34,Tools,2,12,0,70.57
ORD1347,P001,2023-12-14,61,0,Zone-E,15,17.43,132,7,367.34,Tools,3,12,0,69.14
ORD1348,P001,2023-12-15,68,0,Zone-E,15,7.01,132,7,367.34,Tools,4,12,0,69.57
ORD1349,P001,2023-12-16,94,0,Zone-E,15,11.57,132,7,367.34,Tools,5,12,1,72.86
ORD1350,P001,2023-12-17,85,0,Zone-E,15,9.33,132,7,367.34,Tools,6,12,1,74.43
ORD1351,P001,2023-12-18,79,0,Zone-E,15,7.05,132,7,367.34,Tools,0,12,0,75.86
ORD1352,P001,2023-12-19,76,0,Zone-E,15,7.85,132,7,367.34,Tools,1,12,0,76.29
ORD1353,P001,2023-12-20,68,0,Zone-E,15,15.32,132,7,367.34,Tools,2,12,0,75.86
ORD1354,P001,2023-12-21,67,0,Zone-E,15,17.78,132,7,367.34,Tools,3,12,0,76.71
ORD1355,P001,2023-12-22,72,0,Zone-E,15,14.63,132,7,367.34,Tools,4,12,0,77.29
ORD1356,P001,2023-12-23,87,0,Zone-E,15,17.46,132,7,367.34,Tools,5,12,1,76.29
ORD1357,P001,2023-12-24,88,0,Zone-E,15,18.2,132,7,367.34,Tools,6,12,1,76.71
ORD1358,P001,2023-12-25,79,0,Zone-E,15,18.74,132,7,367.34,Tools,0,12,0,76.71
ORD1359,P001,2023-12-26,77,0,Zone-E,15,6.6,132,7,367.34,Tools,1,12,0,76.86
ORD1360,P001,2023-12-27,66,0,Zone-E,15,6.46,132,7,367.34,Tools,2,12,0,76.57
ORD1361,P001,2023-12-28,86,0,Zone-E,15,15.87,132,7,367.34,Tools,3,12,0,79.29
ORD1362,P001,2023-12-29,72,0,Zone-E,15,18.75,132,7,367.34,Tools,4,12,0,79.29
ORD1363,P001,2023-12-30,82,0,Zone-E,15,16.06,132,7,367.34,Tools,5,12,1,78.57
ORD1364,P001,2023-12-31,83,0,Zone-E,15,17.19,132,7,367.34,Tools,6,12,1,77.86
ORD1365,P001,2024-01-01,70,0,Zone-E,15,14.78,132,7,367.34,Tools,0,1,0,76.57
ORD1366,P001,2024-01-02,78,0,Zone-E,15,7.04,132,7,367.34,Tools,1,1,0,76.71
ORD1367,P001,2024-01-03,64,0,Zone-E,15,13.16,132,7,367.34,Tools,2,1,0,76.43
ORD1368,P001,2024-01-04,63,0,Zone-E,15,10.26,132,7,367.34,Tools,3,1,0,73.14
ORD1369,P001,2024-01-05,68,0,Zone-E,15,13.27,132,7,367.34,Tools,4,1,0,72.57
ORD1370,P001,2024-01-06,92,0,Zone-E,15,17.96,132,7,367.34,Tools,5,1,1,74.0
ORD1371,P001,2024-01-07,90,0,Zone-E,15,17.83,132,7,367.34,Tools,6,1,1,75.0
ORD1372,P001,2024-01-08,69,0,Zone-E,15,6.29,132,7,367.34,Tools,0,1,0,74.86
ORD1373,P001,2024-01-09,63,0,Zone-E,15,8.5,132,7,367.34,Tools,1,1,0,72.71
ORD1374,P001,2024-01-10,78,0,Zone-E,15,19.47,132,7,367.34,Tools,2,1,0,74.71
ORD1375,P001,2024-01-11,74,0,Zone-E,15,6.71,132,7,367.34,Tools,3,1,0,76.29
ORD1376,P001,2024-01-12,88,0,Zone-E,15,19.29,132,7,367.34,Tools,4,1,0,79.14
ORD1377,P001,2024-01-13,82,0,Zone-E,15,7.24,132,7,367.34,Tools,5,1,1,77.71
ORD1378,P001,2024-01-14,88,0,Zone-E,15,9.22,132,7,367.34,Tools,6,1,1,77.43
ORD1379,P001,2024-01-15,65,0,Zone-E,15,12.31,132,7,367.34,Tools,0,1,0,76.86
ORD1380,P001,2024-01-16,80,0,Zone-E,15,9.15,132,7,367.34,Tools,1,1,0,79.29
ORD1381,P001,2024-01-17,74,0,Zone-E,15,9.74,132,7,367.34,Tools,2,1,0,78.71
ORD1382,P001,2024-01-18,75,0,Zone-E,15,8.95,132,7,367.34,Tools,3,1,0,78.86
ORD1383,P001,2024-01-19,72,0,Zone-E,15,16.77,132,7,367.34,Tools,4,1,0,76.57
ORD1384,P001,2024-01-20,92,0,Zone-E,15,17.87,132,7,367.34,Tools,5,1,1,78.0
ORD1385,P001,2024-01-21,79,0,Zone-E,15,14.11,132,7,367.34,Tools,6,1,1,76.71
ORD1386,P001,2024-01-22,77,0,Zone-E,15,18.73,132,7,367.34,Tools,0,1,0,78.43
ORD1387,P001,2024-01-23,77,0,Zone-E,15,14.2,132,7,367.34,Tools,1,1,0,78.0
ORD1388,P001,2024-01-24,70,0,Zone-E,15,11.19,132,7,367.34,Tools,2,1,0,77.43
ORD1389,P001,2024-01-25,78,0,Zone-E,15,8.52,132,7,367.34,Tools,3,1,0,77.86
ORD1390,P001,2024-01-26,75,0,Zone-E,15,14.5,132,7,367.34,Tools,4,1,0,78.29
ORD1391,P001,2024-01-27,96,0,Zone-E,15,17.93,132,7,367.34,Tools,5,1,1,78.86
ORD1392,P001,2024-01-28,87,0,Zone-E,15,12.63,132,7,367.34,Tools,6,1,1,80.0
ORD1393,P001,2024-01-29,72,0,Zone-E,15,8.08,132,7,367.34,Tools,0,1,0,79.29
ORD1394,P001,2024-01-30,76,0,Zone-E,15,16.1,132,7,367.34,Tools,1,1,0,79.14
ORD1395,P001,2024-01-31,82,0,Zone-E,15,14.0,132,7,367.34,Tools,2,1,0,80.86
ORD1396,P001,2024-02-01,74,0,Zone-E,15,11.28,132,7,367.34,Tools,3,2,0,80.29
ORD1397,P001,2024-02-02,80,0,Zone-E,15,7.75,132,7,367.34,Tools,4,2,0,81.0
ORD1398,P001,2024-02-03,92,0,Zone-E,15,18.58,132,7,367.34,Tools,5,2,1,80.43
ORD1399,P001,2024-02-04,93,0,Zone-E,15,7.17,132,7,367.34,Tools,6,2,1,81.29
ORD1400,P001,2024-02-05,71,0,Zone-E,15,15.39,132,7,367.34,Tools,0,2,0,81.14
ORD1401,P001,2024-02-06,73,0,Zone-E,15,12.69,132,7,367.34,Tools,1,2,0,80.71
ORD1402,P001,2024-02-07,77,0,Zone-E,15,6.83,132,7,367.34,Tools,2,2,0,80.0
ORD1403,P001,2024-02-08,81,0,Zone-E,15,12.49,132,7,367.34,Tools,3,2,0,81.0
ORD1404,P001,2024-02-09,86,0,Zone-E,15,14.94,132,7,367.34,Tools,4,2,0,81.86
ORD1405,P001,2024-02-10,94,0,Zone-E,15,13.64,132,7,367.34,Tools,5,2,1,82.14
ORD1406,P001,2024-02-11,95,0,Zone-E,15,17.72,132,7,367.34,Tools,6,2,1,82.43
ORD1407,P001,2024-02-12,79,0,Zone-E,15,17.48,132,7,367.34,Tools,0,2,0,83.57
ORD1408,P001,2024-02-13,82,0,Zone-E,15,9.22,132,7,367.34,Tools,1,2,0,84.86
ORD1409,P001,2024-02-14,84,0,Zone-E,15,15.18,132,7,367.34,Tools,2,2,0,85.86
ORD1410,P001,2024-02-15,88,0,Zone-E,15,17.9,132,7,367.34,Tools,3,2,0,86.86
ORD1411,P001,2024-02-16,84,0,Zone-E,15,17.77,132,7,367.34,Tools,4,2,0,86.57
ORD1412,P001,2024-02-17,90,0,Zone-E,15,18.27,132,7,367.34,Tools,5,2,1,86.0
ORD1413,P001,2024-02-18,88,0,Zone-E,15,17.04,132,7,367.34,Tools,6,2,1,85.0
ORD1414,P001,2024-02-19,81,0,Zone-E,15,8.61,132,7,367.34,Tools,0,2,0,85.29
ORD1415,P001,2024-02-20,88,0,Zone-E,15,14.33,132,7,367.34,Tools,1,2,0,86.14
ORD1416,P001,2024-02-21,82,0,Zone-E,15,14.56,132,7,367.34,Tools,2,2,0,85.86
ORD1417,P001,2024-02-22,82,0,Zone-E,15,17.05,132,7,367.34,Tools,3,2,0,85.0
ORD1418,P001,2024-02-23,80,0,Zone-E,15,13.31,132,7,367.34,Tools,4,2,0,84.43
ORD1419,P001,2024-02-24,89,0,Zone-E,15,10.62,132,7,367.34,Tools,5,2,1,84.29
ORD1420,P001,2024-02-25,97,0,Zone-E,15,16.65,132,7,367.34,Tools,6,2,1,85.57
ORD1421,P001,2024-02-26,83,0,Zone-E,15,15.29,132,7,367.34,Tools,0,2,0,85.86
ORD1422,P001,2024-02-27,81,0,Zone-E,15,16.41,132,7,367.34,Tools,1,2,0,84.86
ORD1423,P001,2024-02-28,80,0,Zone-E,15,13.86,132,7,367.34,Tools,2,2,0,84.57
ORD1424,P001,2024-02-29,88,0,Zone-E,15,17.51,132,7,367.34,Tools,3,2,0,85.43
ORD1425,P001,2024-03-01,75,0,Zone-E,15,19.14,132,7,367.34,Tools,4,3,0,84.71
ORD1426,P001,2024-03-02,96,0,Zone-E,15,6.89,132,7,367.34,Tools,5,3,1,85.71
ORD1427,P001,2024-03-03,92,0,Zone-E,15,10.37,132,7,367.34,Tools,6,3,1,85.0
ORD1428,P001,2024-03-04,91,0,Zone-E,15,6.01,132,7,367.34,Tools,0,3,0,86.14
ORD1429,P001,2024-03-05,82,0,Zone-E,15,9.69,132,7,367.34,Tools,1,3,0,86.29
ORD1430,P001,2024-03-06,77,0,Zone-E,15,17.15,132,7,367.34,Tools,2,3,0,85.86
ORD1431,P001,2024-03-07,82,0,Zone-E,15,8.98,132,7,367.34,Tools,3,3,0,85.0
ORD1432,P001,2024-03-08,84,0,Zone-E,15,7.77,132,7,367.34,Tools,4,3,0,86.29
ORD1433,P001,2024-03-09,92,0,Zone-E,15,18.84,132,7,367.34,Tools,5,3,1,85.71
ORD1434,P001,2024-03-10,94,0,Zone-E,15,18.28,132,7,367.34,Tools,6,3,1,86.0
ORD1435,P001,2024-03-11,78,0,Zone-E,15,14.62,132,7,367.34,Tools,0,3,0,84.14
ORD1436,P001,2024-03-12,76,0,Zone-E,15,10.21,132,7,367.34,Tools,1,3,0,83.29
ORD1437,P001,2024-03-13,80,0,Zone-E,15,18.07,132,7,367.34,Tools,2,3,0,83.71
ORD1438,P001,2024-03-14,80,0,Zone-E,15,14.8,132,7,367.34,Tools,3,3,0,83.43
ORD1439,P001,2024-03-15,80,0,Zone-E,15,13.6,132,7,367.34,Tools,4,3,0,82.86
ORD1440,P001,2024-03-16,110,0,Zone-E,15,8.5,132,7,367.34,Tools,5,3,1,85.43
ORD1441,P001,2024-03-17,86,0,Zone-E,15,7.23,132,7,367.34,Tools,6,3,1,84.29
ORD1442,P001,2024-03-18,83,0,Zone-E,15,16.27,132,7,367.34,Tools,0,3,0,85.0
ORD1443,P001,2024-03-19,78,0,Zone-E,15,16.76,132,7,367.34,Tools,1,3,0,85.29
ORD1444,P001,2024-03-20,86,0,Zone-E,15,14.32,132,7,367.34,Tools,2,3,0,86.14
ORD1445,P001,2024-03-21,83,0,Zone-E,15,12.24,132,7,367.34,Tools,3,3,0,86.57
ORD1446,P001,2024-03-22,77,0,Zone-E,15,8.71,132,7,367.34,Tools,4,3,0,86.14
ORD1447,P001,2024-03-23,100,0,Zone-E,15,8.17,132,7,367.34,Tools,5,3,1,84.71
ORD1448,P001,2024-03-24,88,0,Zone-E,15,16.77,132,7,367.34,Tools,6,3,1,85.0
ORD1449,P001,2024-03-25,90,0,Zone-E,15,19.29,132,7,367.34,Tools,0,3,0,86.0
ORD1450,P001,2024-03-26,83,0,Zone-E,15,11.3,132,7,367.34,Tools,1,3,0,86.71
ORD1451,P001,2024-03-27,78,0,Zone-E,15,19.16,132,7,367.34,Tools,2,3,0,85.57
ORD1452,P001,2024-03-28,89,0,Zone-E,15,17.61,132,7,367.34,Tools,3,3,0,86.43
ORD1453,P001,2024-03-29,90,0,Zone-E,15,18.26,132,7,367.34,Tools,4,3,0,88.29
ORD1454,P001,2024-03-30,102,0,Zone-E,15,9.27,132,7,367.34,Tools,5,3,1,88.57
ORD1455,P001,2024-03-31,101,0,Zone-E,15,13.71,132,7,367.34,Tools,6,3,1,90.43
ORD1456,P001,2024-04-01,84,0,Zone-E,15,15.48,132,7,367.34,Tools,0,4,0,89.57
ORD1457,P001,2024-04-02,82,0,Zone-E,15,16.47,132,7,367.34,Tools,1,4,0,89.43
ORD1458,P001,2024-04-03,89,0,Zone-E,15,6.45,132,7,367.34,Tools,2,4,0,91.0
ORD1459,P001,2024-04-04,85,0,Zone-E,15,10.83,132,7,367.34,Tools,3,4,0,90.43
ORD1460,P001,2024-04-05,87,0,Zone-E,15,8.7,132,7,367.34,Tools,4,4,0,90.0
ORD1461,P001,2024-04-06,90,0,Zone-E,15,15.05,132,7,367.34,Tools,5,4,1,88.29
ORD1462,P001,2024-04-07,97,0,Zone-E,15,6.7,132,7,367.34,Tools,6,4,1,87.71
ORD1463,P001,2024-04-08,88,0,Zone-E,15,15.57,132,7,367.34,Tools,0,4,0,88.29
ORD1464,P001,2024-04-09,86,0,Zone-E,15,16.58,132,7,367.34,Tools,1,4,0,88.86
ORD1465,P001,2024-04-10,87,0,Zone-E,15,17.0,132,7,367.34,Tools,2,4,0,88.57
ORD1466,P001,2024-04-11,91,0,Zone-E,15,12.49,132,7,367.34,Tools,3,4,0,89.43
ORD1467,P001,2024-04-12,85,0,Zone-E,15,8.21,132,7,367.34,Tools,4,4,0,89.14
ORD1468,P001,2024-04-13,105,0,Zone-E,15,9.34,132,7,367.34,Tools,5,4,1,91.29
ORD1469,P001,2024-04-14,94,0,Zone-E,15,12.47,132,7,367.34,Tools,6,4,1,90.86
ORD1470,P001,2024-04-15,76,0,Zone-E,15,10.55,132,7,367.34,Tools,0,4,0,89.14
ORD1471,P001,2024-04-16,89,0,Zone-E,15,17.77,132,7,367.34,Tools,1,4,0,89.57
ORD1472,P001,2024-04-17,81,0,Zone-E,15,13.5,132,7,367.34,Tools,2,4,0,88.71
ORD1473,P001,2024-04-18,83,0,Zone-E,15,14.82,132,7,367.34,Tools,3,4,0,87.57
ORD1474,P001,2024-04-19,86,0,Zone-E,15,14.78,132,7,367.34,Tools,4,4,0,87.71
ORD1475,P001,2024-04-20,85,0,Zone-E,15,11.44,132,7,367.34,Tools,5,4,1,84.86
ORD1476,P001,2024-04-21,94,0,Zone-E,15,9.48,132,7,367.34,Tools,6,4,1,84.86
ORD1477,P001,2024-04-22,77,0,Zone-E,15,8.35,132,7,367.34,Tools,0,4,0,85.0
ORD1478,P001,2024-04-23,83,0,Zone-E,15,11.74,132,7,367.34,Tools,1,4,0,84.14
ORD1479,P001,2024-04-24,86,0,Zone-E,15,15.93,132,7,367.34,Tools,2,4,0,84.86
ORD1480,P001,2024-04-25,84,0,Zone-E,15,17.7,132,7,367.34,Tools,3,4,0,85.0
ORD1481,P001,2024-04-26,91,0,Zone-E,15,11.92,132,7,367.34,Tools,4,4,0,85.71
ORD1482,P001,2024-04-27,95,0,Zone-E,15,14.07,132,7,367.34,Tools,5,4,1,87.14
ORD1483,P001,2024-04-28,105,0,Zone-E,15,11.69,132,7,367.34,Tools,6,4,1,88.71
ORD1484,P001,2024-04-29,86,0,Zone-E,15,10.85,132,7,367.34,Tools,0,4,0,90.0
ORD1485,P001,2024-04-30,75,0,Zone-E,15,14.41,132,7,367.34,Tools,1,4,0,88.86
ORD1486,P001,2024-05-01,90,0,Zone-E,15,16.48,132,7,367.34,Tools,2,5,0,89.43
ORD1487,P001,2024-05-02,87,0,Zone-E,15,18.27,132,7,367.34,Tools,3,5,0,89.86
ORD1488,P001,2024-05-03,80,0,Zone-E,15,12.92,132,7,367.34,Tools,4,5,0,88.29
ORD1489,P001,2024-05-04,90,0,Zone-E,15,17.53,132,7,367.34,Tools,5,5,1,87.57
ORD1490,P001,2024-05-05,85,0,Zone-E,15,11.47,132,7,367.34,Tools,6,5,1,84.71
ORD1491,P001,2024-05-06,82,0,Zone-E,15,12.95,132,7,367.34,Tools,0,5,0,84.14
ORD1492,P001,2024-05-07,88,0,Zone-E,15,14.8,132,7,367.34,Tools,1,5,0,86.0
ORD1493,P001,2024-05-08,74,0,Zone-E,15,19.09,132,7,367.34,Tools,2,5,0,83.71
ORD1494,P001,2024-05-09,86,0,Zone-E,15,16.44,132,7,367.34,Tools,3,5,0,83.57
ORD1495,P001,2024-05-10,76,0,Zone-E,15,11.35,132,7,367.34,Tools,4,5,0,83.0
ORD1496,P001,2024-05-11,89,0,Zone-E,15,6.99,132,7,367.34,Tools,5,5,1,82.86
ORD1497,P001,2024-05-12,89,0,Zone-E,15,10.47,132,7,367.34,Tools,6,5,1,83.43
ORD1498,P001,2024-05-13,92,0,Zone-E,15,11.82,132,7,367.34,Tools,0,5,0,84.86
ORD1499,P001,2024-05-14,79,0,Zone-E,15,13.94,132,7,367.34,Tools,1,5,0,83.57
ORD1500,P001,2024-05-15,75,0,Zone-E,15,15.94,132,7,367.34,Tools,2,5,0,83.71
ORD1501,P001,2024-05-16,74,0,Zone-E,15,13.2,132,7,367.34,Tools,3,5,0,82.0
ORD1502,P001,2024-05-17,85,0,Zone-E,15,13.9,132,7,367.34,Tools,4,5,0,83.29
ORD1503,P001,2024-05-18,98,0,Zone-E,15,13.53,132,7,367.34,Tools,5,5,1,84.57
ORD1504,P001,2024-05-19,90,0,Zone-E,15,6.77,132,7,367.34,Tools,6,5,1,84.71
ORD1505,P001,2024-05-20,81,0,Zone-E,15,18.64,132,7,367.34,Tools,0,5,0,83.14
ORD1506,P001,2024-05-21,85,0,Zone-E,15,7.39,132,7,367.34,Tools,1,5,0,84.0
ORD1507,P001,2024-05-22,80,0,Zone-E,15,6.56,132,7,367.34,Tools,2,5,0,84.71
ORD1508,P001,2024-05-23,81,0,Zone-E,15,13.83,132,7,367.34,Tools,3,5,0,85.71
ORD1509,P001,2024-05-24,83,0,Zone-E,15,12.96,132,7,367.34,Tools,4,5,0,85.43
ORD1510,P001,2024-05-25,104,0,Zone-E,15,7.7,132,7,367.34,Tools,5,5,1,86.29
ORD1511,P001,2024-05-26,92,0,Zone-E,15,10.16,132,7,367.34,Tools,6,5,1,86.57
ORD1512,P001,2024-05-27,76,0,Zone-E,15,8.19,132,7,367.34,Tools,0,5,0,85.86
